stock_code,year,close_yearend,close_m01,close_m02,close_m03,close_m04,close_m05,close_m06,close_m07,close_m08,close_m09,close_m10,close_m11,close_m12,shares,market_cap,momentum_12m,volatility_annual
63760,2025,2415.0,2185.0,2135.0,1899.0,2140.0,2165.0,2070.0,1999.0,2015.0,2035.0,1990.0,2415.0,2415.0,9325130.0,22520188950.0,0.1052631578947369,0.3032993619457881
64090,2025,1309.0,2430.0,1847.0,2595.0,4380.0,2345.0,1921.0,2045.0,2300.0,1992.0,1386.0,1180.0,1309.0,49742745.0,65113253205.0,-0.4613168724279836,1.152523734700757
64240,2025,1851.0,2120.0,1980.0,1895.0,2535.0,2535.0,2210.0,2085.0,2110.0,2030.0,2100.0,1830.0,1851.0,34694251.0,64219058601.0,-0.1268867924528302,0.4367457905645748
64260,2025,7200.0,3140.0,2990.0,2675.0,2880.0,3350.0,5660.0,8350.0,7880.0,9900.0,8060.0,6930.0,7200.0,75645457.0,544647290400.0,1.2929936305732483,0.9477772699908726
64290,2025,12980.0,13210.0,11480.0,8900.0,9760.0,9080.0,8900.0,9280.0,12740.0,18780.0,14580.0,13520.0,12980.0,12863962.0,166974226760.0,-0.0174110522331567,0.7753178794658648
64350,2025,187900.0,59200.0,78200.0,105000.0,112200.0,146400.0,196500.0,202000.0,192100.0,219000.0,230500.0,175700.0,187900.0,109142293.0,20507836854700.0,2.1739864864864864,0.646523950755963
64400,2025,61400.0,,48350.0,49000.0,52600.0,50200.0,75100.0,70300.0,68000.0,65700.0,66300.0,58000.0,61400.0,96885948.0,5948797207200.0,,0.5966292353109581
64510,2025,,,,,,,,,,,,,,,,,
64520,2025,1724.0,1919.0,2405.0,2215.0,2415.0,2130.0,2250.0,2190.0,2100.0,1895.0,1723.0,1464.0,1724.0,22351062.0,38533230888.0,-0.1016154247003647,0.451499652970885
64550,2025,12750.0,18220.0,14090.0,14110.0,15760.0,16550.0,14400.0,15050.0,14060.0,13970.0,15500.0,14250.0,12750.0,25810291.0,329081210250.0,-0.3002195389681669,0.3677577627710394
64800,2025,4175.0,5870.0,6230.0,5300.0,5145.0,6095.0,5855.0,5400.0,4850.0,4685.0,4150.0,4115.0,4175.0,25561459.0,106719091325.0,-0.2887563884156728,0.3205088065649296
64820,2025,9950.0,7150.0,6690.0,5760.0,6490.0,6180.0,6320.0,7400.0,9310.0,12630.0,14090.0,10510.0,9950.0,30860215.0,307059139250.0,0.3916083916083916,0.6235898340115443
64850,2025,8660.0,7540.0,7030.0,6480.0,6900.0,7060.0,7750.0,8170.0,8070.0,8540.0,8710.0,8690.0,8660.0,11410332.0,98813475120.0,0.1485411140583554,0.1888385756698299
64960,2025,34500.0,24900.0,25050.0,25800.0,27600.0,29550.0,31300.0,33100.0,37200.0,34350.0,34250.0,31100.0,34500.0,26540272.0,915639384000.0,0.3855421686746987,0.2394827198260216
65060,2025,3900.0,11305.0,10680.0,6095.0,5380.0,5990.0,6305.0,4425.0,4290.0,4470.0,4005.0,3820.0,3900.0,4760160.0,18564624000.0,-0.6550199026979213,0.5539927828347773
65130,2025,3265.0,4685.0,4635.0,4155.0,4185.0,3750.0,3830.0,3870.0,3690.0,3505.0,3665.0,3310.0,3265.0,16004000.0,52253060000.0,-0.303094983991462,0.1834291363138558
65150,2025,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,15938240.0,23110448000.0,0.0,0.0
65170,2025,548.0,620.0,2440.0,1172.0,994.0,913.0,847.0,785.0,717.0,710.0,669.0,600.0,548.0,27913793.0,15296758564.0,-0.1161290322580644,3.230342017764173
65350,2025,56700.0,92500.0,72900.0,57500.0,59300.0,58400.0,69100.0,67400.0,60000.0,55400.0,54800.0,54900.0,56700.0,27483948.0,1558339851600.0,-0.387027027027027,0.3929498286419771
65370,2025,5540.0,5670.0,8410.0,7370.0,10300.0,7560.0,8350.0,7560.0,6740.0,6510.0,6000.0,5820.0,5540.0,7383954.0,40907105160.0,-0.0229276895943563,0.7869540052028712
65440,2025,1443.0,1408.0,1508.0,1386.0,1505.0,1567.0,1779.0,1626.0,1590.0,1571.0,1879.0,1672.0,1443.0,27275020.0,39357853860.0,0.0248579545454545,0.3726480194176814
65450,2025,3520.0,4125.0,3995.0,3865.0,4075.0,4070.0,4120.0,4045.0,3885.0,3940.0,3735.0,3560.0,3520.0,29495803.0,103825226560.0,-0.1466666666666666,0.1104757903870217
65500,2025,2400.0,5060.0,6620.0,10060.0,11650.0,6690.0,3935.0,3240.0,2920.0,2705.0,2660.0,2475.0,2400.0,33242912.0,79782988800.0,-0.5256916996047432,0.970051159163891
65510,2025,9160.0,7610.0,7920.0,7180.0,7500.0,7930.0,7650.0,8860.0,8950.0,9520.0,8250.0,8280.0,9160.0,11485863.0,105210505080.0,0.2036793692509855,0.2912612112554392
65530,2025,1355.0,1355.0,1277.0,1254.0,1298.0,1330.0,1292.0,1304.0,1313.0,1390.0,1395.0,1411.0,1355.0,47838759.0,64821518445.0,0.0,0.117896403022836
65560,2025,,,,,,,,,,,,,,,,,
65650,2025,2005.0,10152.0,3682.0,1911.0,2041.0,2135.0,4685.0,4300.0,4390.0,3840.0,2720.0,2055.0,2005.0,21891975.0,43893409875.0,-0.8025019700551616,1.6288428886438104
65680,2025,36150.0,21000.0,29450.0,25850.0,27450.0,30000.0,36450.0,44300.0,39700.0,38150.0,38350.0,37800.0,36150.0,9240471.0,334043026650.0,0.7214285714285715,0.5538202109125481
65690,2025,1206.0,1039.0,926.0,910.0,1069.0,1027.0,1030.0,1037.0,1068.0,1030.0,1030.0,943.0,1206.0,14049331.0,16943493186.0,0.1607314725697786,0.3910050504264742
65710,2025,50900.0,20050.0,22300.0,23100.0,24100.0,40400.0,39300.0,38800.0,36650.0,40700.0,41350.0,44100.0,50900.0,5150000.0,262135000000.0,1.5386533665835411,0.6961869776831606
65770,2025,1552.0,3280.0,3456.0,3182.0,3578.0,2513.0,1995.0,2043.0,1983.0,1905.0,1873.0,1605.0,1552.0,9705565.0,15063036880.0,-0.526829268292683,0.4143116158133169
65950,2025,1675.0,2185.0,2180.0,1992.0,2060.0,2275.0,2065.0,2165.0,2030.0,1946.0,1700.0,1712.0,1675.0,28231302.0,47287430850.0,-0.2334096109839817,0.2382141890563562
66110,2025,,,,,,,,,,,,,,,,,
66310,2025,7420.0,8150.0,8810.0,8130.0,8300.0,7600.0,8360.0,8070.0,7600.0,7990.0,7190.0,7410.0,7420.0,9271621.0,68795427820.0,-0.0895705521472393,0.2395474110345444
66360,2025,752.0,861.0,815.0,765.0,779.0,816.0,795.0,783.0,808.0,790.0,747.0,731.0,752.0,47952015.0,36059915280.0,-0.1265969802555168,0.1314026007253188
66410,2025,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,1153.0,138453818.0,159637252154.0,0.0,0.0
66570,2025,91900.0,84200.0,78900.0,77200.0,71400.0,71100.0,73800.0,77400.0,73900.0,75600.0,87600.0,85600.0,91900.0,162884638.0,14969098232200.0,0.0914489311163895,0.2362532483313984
66590,2025,2400.0,3000.0,3005.0,3000.0,3085.0,3175.0,3560.0,3085.0,2845.0,2805.0,2905.0,2520.0,2400.0,38677937.0,92827048800.0,-0.1999999999999999,0.2642768810595356
66620,2025,23400.0,17700.0,17400.0,16180.0,16980.0,18260.0,19400.0,21950.0,21250.0,21000.0,20300.0,21950.0,23400.0,7500000.0,175500000000.0,0.3220338983050848,0.2175829307473597
66670,2025,3400.0,3050.0,3045.0,2845.0,3110.0,3080.0,3190.0,3260.0,2960.0,2885.0,2760.0,3050.0,3400.0,18691918.0,63552521200.0,0.1147540983606556,0.2410777174389411
66700,2025,3160.0,3030.0,3130.0,2965.0,3010.0,3015.0,2975.0,2995.0,2900.0,2760.0,2550.0,2800.0,3160.0,37152376.0,117401508160.0,0.0429042904290428,0.2170286321641107
66790,2025,1493.0,1336.0,1228.0,1222.0,1203.0,1430.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,65152039.0,97271994227.0,0.1175149700598803,0.226562986560656
66900,2025,1887.0,2180.0,2095.0,2495.0,2495.0,2650.0,2350.0,2140.0,2030.0,2045.0,1949.0,2015.0,1887.0,22744503.0,42918877161.0,-0.1344036697247707,0.2931941707369564
66910,2025,598.0,941.0,751.0,472.0,664.0,1149.0,1029.0,858.0,1026.0,907.0,785.0,667.0,598.0,66933164.0,40026032072.0,-0.3645058448459086,1.1060491251223608
66970,2025,95200.0,88100.0,78900.0,59800.0,64800.0,57200.0,49300.0,70300.0,66000.0,74300.0,122100.0,125200.0,95200.0,40455487.0,3851362362400.0,0.0805902383654937,0.9597675816315278
66980,2025,1223.0,1639.0,1510.0,1097.0,1177.0,1619.0,1436.0,1288.0,1256.0,1250.0,1220.0,1395.0,1223.0,51935125.0,63516657875.0,-0.2538133007931665,0.5854224614494814
67000,2025,2055.0,1537.0,1625.0,1456.0,1637.0,1628.0,1919.0,1906.0,1760.0,1745.0,1876.0,2275.0,2055.0,69903446.0,143651581530.0,0.3370201691607026,0.374063268926273
67080,2025,17430.0,10760.0,10850.0,16320.0,14910.0,16390.0,14310.0,14990.0,13820.0,16310.0,16400.0,17370.0,17430.0,18616650.0,324488209500.0,0.6198884758364311,0.5974837657143723
67160,2025,67800.0,80300.0,99400.0,81300.0,82100.0,84700.0,91200.0,79500.0,77900.0,75000.0,72700.0,69100.0,67800.0,11494767.0,779345202600.0,-0.1556662515566624,0.3756692569024226
67170,2025,1870.0,3044.0,2757.0,2489.0,2242.0,2185.0,2340.0,2080.0,1876.0,2025.0,1772.0,1827.0,1870.0,24994848.0,46740365760.0,-0.385676741130092,0.2710760321030335
67280,2025,31000.0,29200.0,31650.0,32400.0,32600.0,32900.0,35350.0,34350.0,33050.0,32700.0,31300.0,32350.0,31000.0,5926779.0,183730149000.0,0.0616438356164383,0.1544240196997126
67290,2025,2130.0,1515.0,1364.0,1259.0,1476.0,1634.0,1547.0,1529.0,1417.0,1406.0,1325.0,1389.0,2130.0,56037103.0,119359029390.0,0.4059405940594058,0.6336911084505252
67310,2025,25750.0,10250.0,10950.0,11700.0,10880.0,10690.0,11950.0,12890.0,13950.0,22150.0,29400.0,25700.0,25750.0,66464226.0,1711453819500.0,1.5121951219512195,0.6893806464430776
67390,2025,587.0,758.0,835.0,573.0,567.0,589.0,570.0,686.0,541.0,535.0,535.0,576.0,587.0,415157579.0,243697498873.0,-0.2255936675461741,0.4924838270227681
67570,2025,2225.0,2285.0,2165.0,2180.0,2165.0,2285.0,2330.0,2360.0,2345.0,2245.0,2340.0,2330.0,2225.0,42170000.0,93828250000.0,-0.0262582056892779,0.1206958220486793
67630,2025,3875.0,10640.0,11050.0,6290.0,6300.0,6070.0,4950.0,4715.0,3520.0,3285.0,4200.0,3970.0,3875.0,121917058.0,472428599750.0,-0.6358082706766917,0.6189900539705229
67770,2025,2280.0,2380.0,2235.0,2310.0,2300.0,2380.0,2360.0,2395.0,2325.0,2305.0,2340.0,2195.0,2280.0,8396593.0,19144232040.0,-0.042016806722689,0.1236197161604966
67900,2025,6630.0,6200.0,6310.0,6160.0,6470.0,6760.0,7040.0,6930.0,6590.0,6300.0,6000.0,6120.0,6630.0,18199659.0,120663739170.0,0.0693548387096774,0.1579495122233769
67920,2025,5240.0,5090.0,5180.0,5070.0,5480.0,5410.0,5560.0,5570.0,5570.0,5670.0,5300.0,5430.0,5240.0,10996119.0,57619663560.0,0.0294695481335953,0.1320235912204447
67990,2025,4395.0,4220.0,4600.0,4300.0,4710.0,4755.0,4510.0,4905.0,4830.0,4655.0,4465.0,4690.0,4395.0,29181550.0,128252912250.0,0.0414691943127962,0.2224609229243637
68050,2025,1879.0,2615.0,2620.0,2720.0,2260.0,2065.0,2365.0,2170.0,2275.0,2070.0,2080.0,1914.0,1879.0,27694076.0,52037168804.0,-0.281453154875717,0.300170247180051
68100,2025,3050.0,3275.0,3000.0,2750.0,3405.0,3370.0,3500.0,3460.0,2925.0,2690.0,3155.0,2825.0,3050.0,11927536.0,36378984800.0,-0.0687022900763358,0.4242342299536169
68240,2025,2420.0,9630.0,9730.0,8760.0,8660.0,8060.0,8740.0,8220.0,7200.0,4950.0,3790.0,3400.0,2420.0,38163437.0,92355517540.0,-0.7487019730010385,0.4309821565744126
68270,2025,181000.0,173089.0,177231.0,162782.0,155366.0,155077.0,159600.0,178900.0,167600.0,173400.0,175600.0,185600.0,181000.0,222122341.0,40204143721000.0,0.0457048108198672,0.2009040402848463
68290,2025,11040.0,15090.0,15490.0,14420.0,16300.0,18110.0,18200.0,18320.0,16400.0,15390.0,16200.0,12130.0,11040.0,10000000.0,110400000000.0,-0.268389662027833,0.376582684451168
68790,2025,9140.0,8807.0,8836.0,9140.0,9140.0,9140.0,9140.0,9140.0,9140.0,9140.0,9140.0,9140.0,9140.0,22570224.0,206291847360.0,0.0378108322924946,0.0357547538915872
68930,2025,7870.0,7180.0,6990.0,7010.0,7640.0,7700.0,7440.0,8360.0,7620.0,7250.0,6870.0,7700.0,7870.0,27675342.0,217804941540.0,0.0961002785515321,0.2499162743775002
68940,2025,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,778.0,45912716.0,35720093048.0,0.0,0.0
69080,2025,12900.0,13800.0,12300.0,13300.0,13810.0,13860.0,14700.0,14650.0,14210.0,13060.0,12070.0,14160.0,12900.0,30966575.0,399468817500.0,-0.0652173913043477,0.299209715644339
69110,2025,,,,,,,,,,,,,,,,,
69140,2025,2905.0,1450.0,1379.0,1415.0,1615.0,1424.0,1600.0,1606.0,2565.0,2800.0,2720.0,2160.0,2905.0,15095804.0,43853310620.0,1.0034482758620689,0.7756661592622056
69260,2025,18940.0,16950.0,16160.0,15700.0,16070.0,16270.0,16800.0,17650.0,17600.0,17700.0,17880.0,18640.0,18940.0,40878588.0,774240456720.0,0.1174041297935102,0.099834659458866
69330,2025,1133.0,1335.0,1302.0,1254.0,1260.0,1255.0,1219.0,1155.0,1146.0,1207.0,1100.0,1177.0,1133.0,16952574.0,19207266342.0,-0.1513108614232209,0.156930669926817
69410,2025,5080.0,4005.0,3970.0,3655.0,4165.0,4665.0,5340.0,5410.0,5300.0,4995.0,4830.0,4730.0,5080.0,10244824.0,52043705920.0,0.2684144818976279,0.280083127148132
69510,2025,14570.0,10730.0,11080.0,10850.0,12190.0,14160.0,17780.0,16590.0,14330.0,14550.0,13970.0,14880.0,14570.0,10910000.0,158958700000.0,0.357875116495806,0.3878632597494749
69540,2025,592.0,1322.0,987.0,858.0,899.0,1245.0,1230.0,1093.0,1022.0,771.0,825.0,702.0,592.0,97901539.0,57957711088.0,-0.5521936459909229,0.6248867466519997
69620,2025,172300.0,137700.0,126800.0,113000.0,138000.0,158700.0,144000.0,147200.0,136000.0,134000.0,139400.0,176300.0,172300.0,11586575.0,1996366872500.0,0.2512708787218591,0.44956325770083
69640,2025,1246.0,2208.0,2052.0,1970.0,2190.0,3000.0,2172.0,1830.0,1728.0,1568.0,1442.0,1334.0,1246.0,22403251.0,27914450746.0,-0.4356884057971014,0.5670489707109789
69920,2025,5033.0,6171.0,5815.0,8816.0,18627.0,15570.0,11091.0,13672.0,12477.0,5950.0,8012.0,7308.0,5033.0,9296521.0,46789390193.0,-0.1844109544644304,1.6005641193971785
69960,2025,88600.0,50400.0,57100.0,59900.0,59800.0,72000.0,75600.0,70700.0,74300.0,88500.0,80800.0,91200.0,88600.0,21564912.0,1910651203200.0,0.7579365079365079,0.3411545146863957
70300,2025,1309.0,2130.0,1700.0,1524.0,2861.0,1638.0,1481.0,1482.0,1186.0,1312.0,1413.0,1236.0,1309.0,34938955.0,45735092095.0,-0.3854460093896713,1.1432720398490877
70590,2025,2155.0,1086.0,1034.0,1450.0,2440.0,2100.0,1901.0,1817.0,1801.0,2220.0,2300.0,2180.0,2155.0,13879521.0,29910367755.0,0.9843462246777164,0.873669963324124
70960,2025,3305.0,4050.0,4030.0,3565.0,4430.0,4250.0,4890.0,4360.0,4175.0,3975.0,3480.0,3320.0,3305.0,48133333.0,159080665565.0,-0.1839506172839505,0.3922287962534078
71050,2025,161700.0,79500.0,79600.0,73000.0,83000.0,108000.0,139600.0,143000.0,134400.0,145000.0,182300.0,160400.0,161700.0,55725992.0,9010892906400.0,1.0339622641509436,0.5245846714224116
71090,2025,3465.0,2920.0,2955.0,3515.0,3855.0,4565.0,4285.0,4980.0,4585.0,4100.0,4145.0,3645.0,3465.0,20191471.0,69963447015.0,0.1866438356164383,0.4081117618724881
71200,2025,5950.0,4294.0,5736.0,4883.0,5899.0,6386.0,6792.0,7929.0,6112.0,5950.0,5950.0,5950.0,5950.0,24396458.0,145158925100.0,0.3856544014904517,0.5494929997816222
71280,2025,8830.0,17310.0,16200.0,15360.0,14580.0,14100.0,12500.0,13150.0,12960.0,11870.0,11140.0,9210.0,8830.0,15296603.0,135069004490.0,-0.4898902368573079,0.196223841909905
71320,2025,96400.0,42250.0,49550.0,49550.0,52900.0,78900.0,83800.0,86500.0,76900.0,90300.0,95700.0,107900.0,96400.0,11578744.0,1116190921600.0,1.281656804733728,0.5683504432547891
71670,2025,10310.0,5920.0,6490.0,5700.0,6140.0,6160.0,6000.0,6500.0,6050.0,5870.0,6250.0,5520.0,10310.0,10000000.0,103100000000.0,0.741554054054054,0.9497552928862084
71850,2025,1543.0,1781.0,1626.0,1443.0,1672.0,1670.0,1615.0,1689.0,1625.0,1694.0,1625.0,1604.0,1543.0,24260938.0,37434627334.0,-0.1336327905670971,0.25430535804338
71950,2025,3570.0,8780.0,9000.0,8870.0,9250.0,9670.0,9100.0,8820.0,8570.0,5060.0,4040.0,4730.0,3570.0,12459195.0,44479326150.0,-0.5933940774487472,0.5612431312728754
71970,2025,89500.0,28000.0,24550.0,26500.0,36900.0,42700.0,50300.0,65700.0,92000.0,82900.0,99300.0,77500.0,89500.0,33921495.0,3035973802500.0,2.196428571428572,0.7120290293008118
72020,2025,9800.0,9760.0,9900.0,9700.0,9830.0,9840.0,9860.0,9990.0,9710.0,9690.0,9770.0,9980.0,9800.0,9458687.0,92695132600.0,0.0040983606557376,0.0560191309851714
72130,2025,4555.0,5360.0,5420.0,5150.0,5760.0,5220.0,5150.0,5340.0,5470.0,5220.0,5360.0,4925.0,4555.0,12695454.0,57827792970.0,-0.1501865671641791,0.221224602900892
72470,2025,3205.0,2415.0,2460.0,2250.0,2410.0,2620.0,3770.0,3300.0,3285.0,3190.0,3700.0,3405.0,3205.0,18887341.0,60533927905.0,0.3271221532091097,0.5483995785701077
72710,2025,90500.0,63700.0,63700.0,64900.0,67100.0,78000.0,81000.0,82500.0,79700.0,97000.0,94100.0,94100.0,90500.0,4637790.0,419719995000.0,0.4207221350078494,0.282946885069786
72770,2025,1620.0,2598.0,3238.0,3714.0,3508.0,1460.0,1236.0,1142.0,2532.0,2100.0,2106.0,2094.0,1620.0,41512098.0,67249598760.0,-0.3764434180138568,1.5518142337643344
72870,2025,10970.0,10670.0,10540.0,10150.0,10660.0,10820.0,10970.0,11220.0,10950.0,11210.0,11260.0,11490.0,10970.0,11920959.0,130772920230.0,0.028116213683224,0.1010781706754999
72950,2025,5280.0,3620.0,4195.0,4030.0,4610.0,4670.0,5290.0,4955.0,5420.0,5260.0,4890.0,5790.0,5280.0,8052610.0,42517780800.0,0.4585635359116022,0.3604780757423851
72990,2025,5640.0,4445.0,4654.0,4353.0,4455.0,4582.0,4450.0,6073.0,5350.0,6042.0,5671.0,6037.0,5640.0,14498206.0,81769881840.0,0.2688413948256467,0.4590216519577834
73070,2025,,,,,,,,,,,,,,,,,
73110,2025,4990.0,6430.0,6380.0,6230.0,6480.0,6280.0,6290.0,6620.0,6470.0,5960.0,5540.0,5170.0,4990.0,8895755.0,44389817450.0,-0.223950233281493,0.1469433541835192
73190,2025,1577.0,3190.0,3700.0,2940.0,3085.0,2360.0,2110.0,2220.0,2170.0,1885.0,1740.0,1564.0,1577.0,11968040.0,18873599080.0,-0.5056426332288402,0.4093646942697543
73240,2025,5860.0,5250.0,4900.0,4735.0,4820.0,4445.0,4505.0,4655.0,4960.0,4725.0,4720.0,5860.0,5860.0,287260287.0,1683345281820.0,0.1161904761904761,0.3023921056215062
73490,2025,22400.0,22800.0,21350.0,18290.0,19380.0,20450.0,21500.0,19890.0,19010.0,20550.0,23400.0,22650.0,22400.0,7603846.0,170326150400.0,-0.0175438596491228,0.2863036846905898
73540,2025,2030.0,1436.0,1451.0,1310.0,1605.0,1833.0,1892.0,1827.0,1864.0,2435.0,2050.0,1966.0,2030.0,11400000.0,23142000000.0,0.4136490250696378,0.4739280718392022
73560,2025,1510.0,1270.0,1307.0,1309.0,1410.0,1466.0,1518.0,1508.0,1602.0,1494.0,1420.0,1501.0,1510.0,69237643.0,104548840930.0,0.188976377952756,0.1578004119170113
73640,2025,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,654.0,106378770.0,69571715580.0,0.0,0.0
74430,2025,1194.0,910.0,933.0,889.0,949.0,941.0,1137.0,1086.0,1033.0,995.0,918.0,939.0,1194.0,87826844.0,104865251736.0,0.3120879120879121,0.3901617367695226
74600,2025,21450.0,18700.0,18410.0,17900.0,17000.0,16500.0,17940.0,18450.0,17810.0,23750.0,23450.0,20300.0,21450.0,26288000.0,563877600000.0,0.1470588235294117,0.4142364455109659
74610,2025,5110.0,9830.0,8960.0,5450.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0,8770137.0,44815400070.0,-0.4801627670396744,0.4075556727517372
75130,2025,2490.0,2460.0,2550.0,2355.0,3020.0,2795.0,2855.0,2955.0,2825.0,2790.0,2510.0,2445.0,2490.0,16622320.0,41389576800.0,0.0121951219512195,0.358332828688205
75180,2025,3370.0,3470.0,3480.0,3310.0,3390.0,3295.0,3390.0,3505.0,3140.0,3210.0,3130.0,3175.0,3370.0,19200000.0,64704000000.0,-0.0288184438040345,0.1612128953054026
75580,2025,17400.0,8900.0,8430.0,6580.0,8680.0,11140.0,11440.0,13080.0,15200.0,21600.0,22050.0,17610.0,17400.0,56849456.0,989180534400.0,0.9550561797752808,0.7157093729106812
75970,2025,2260.0,2745.0,2630.0,2360.0,2520.0,2440.0,2400.0,2420.0,2370.0,2300.0,2385.0,2295.0,2260.0,18400000.0,41584000000.0,-0.1766848816029144,0.1530528498792318
76080,2025,1180.0,1269.0,1246.0,1286.0,1357.0,1330.0,1592.0,1601.0,1585.0,1444.0,1263.0,1205.0,1180.0,22594156.0,26661104080.0,-0.070133963750985,0.2893451330654818
76610,2025,641.0,858.0,742.0,727.0,833.0,802.0,555.0,668.0,567.0,550.0,562.0,501.0,641.0,55175440.0,35367457040.0,-0.2529137529137529,0.5898829380640753
77360,2025,6090.0,3875.0,4130.0,3940.0,4075.0,4060.0,4095.0,4970.0,4455.0,6180.0,6610.0,5780.0,6090.0,45437002.0,276711342180.0,0.5716129032258064,0.5015464333343389
77500,2025,6600.0,6240.0,6370.0,5220.0,5750.0,6410.0,6290.0,6210.0,5900.0,6810.0,7690.0,6300.0,6600.0,21600102.0,142560673200.0,0.0576923076923077,0.4002618493503452
77970,2025,34000.0,22550.0,24150.0,20800.0,24000.0,22750.0,21500.0,23800.0,43300.0,39550.0,35350.0,32550.0,34000.0,40148063.0,1365034142000.0,0.5077605321507761,0.9305984991013962
78000,2025,15320.0,9020.0,9110.0,8760.0,9570.0,12930.0,15270.0,15010.0,14410.0,15540.0,15720.0,16300.0,15320.0,9240077.0,141557979640.0,0.6984478935698448,0.4184587739760094
78020,2025,4800.0,3990.0,3980.0,3625.0,4000.0,4505.0,4920.0,5020.0,5060.0,5160.0,5490.0,4765.0,4800.0,55481190.0,266309712000.0,0.2030075187969924,0.2710918835406463
78070,2025,10800.0,10330.0,9940.0,9770.0,9880.0,9900.0,9820.0,10050.0,10020.0,10700.0,10720.0,10600.0,10800.0,17604772.0,190131537600.0,0.0454985479186833,0.0939197187971667
78130,2025,3480.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,6190.0,4830.0,4410.0,3810.0,3790.0,3480.0,112740587.0,392337242760.0,-0.1906976744186046,0.572901065901007
78140,2025,11650.0,13270.0,12650.0,13150.0,13260.0,14060.0,13500.0,13670.0,13110.0,13100.0,12190.0,12470.0,11650.0,11086579.0,129158645350.0,-0.1220798794272796,0.1519988876153192
78150,2025,1857.0,2440.0,2465.0,2005.0,1947.0,1887.0,1912.0,1806.0,1805.0,2070.0,1987.0,2000.0,1857.0,92715916.0,172173456012.0,-0.2389344262295082,0.2753295024598025
78160,2025,18190.0,11200.0,8700.0,8770.0,9150.0,10100.0,13500.0,10920.0,10580.0,13610.0,17290.0,18750.0,18190.0,39204603.0,713131728570.0,0.6241071428571427,0.6360996018047929
78340,2025,29050.0,47400.0,44900.0,41850.0,39350.0,37950.0,41450.0,38700.0,39300.0,36550.0,34100.0,31150.0,29050.0,12091313.0,351252642650.0,-0.3871308016877637,0.1803158767729043
78350,2025,21550.0,9410.0,10040.0,10390.0,9750.0,9140.0,9230.0,9300.0,9040.0,17050.0,22800.0,21400.0,21550.0,15244382.0,328516432100.0,1.290116896918172,0.9795973377891553
78520,2025,10470.0,6770.0,7150.0,6400.0,6840.0,7090.0,7780.0,9540.0,13720.0,11000.0,9740.0,9800.0,10470.0,26014161.0,272368265670.0,0.5465288035450517,0.5994010302345693
78600,2025,63500.0,102500.0,104100.0,82900.0,82600.0,73900.0,71600.0,73800.0,69300.0,66000.0,75600.0,73600.0,63500.0,15577468.0,989169218000.0,-0.3804878048780488,0.3194713332360424
78650,2025,,,,,,,,,,,,,,,,,
78860,2025,11636.0,16800.0,18726.0,15401.0,22733.0,15522.0,15115.0,17944.0,15611.0,15930.0,14278.0,13981.0,11636.0,5936225.0,69073914100.0,-0.3073809523809524,0.7448906479124204
78890,2025,5830.0,2995.0,3200.0,2735.0,3040.0,3305.0,3220.0,3320.0,3450.0,4210.0,4170.0,4775.0,5830.0,18424943.0,107417417690.0,0.9465776293823038,0.3751375595736812
78930,2025,56300.0,38500.0,36050.0,36800.0,38700.0,43550.0,46650.0,49300.0,45500.0,45950.0,47950.0,56400.0,56300.0,92895495.0,5230016368500.0,0.4623376623376622,0.2560651256503216
79160,2025,5950.0,5100.0,5050.0,4425.0,4860.0,4750.0,5070.0,5140.0,4635.0,4900.0,4995.0,5720.0,5950.0,165582385.0,985215190750.0,0.1666666666666667,0.2752225108090317
79190,2025,914.0,1036.0,952.0,898.0,972.0,1006.0,1006.0,980.0,928.0,1002.0,990.0,968.0,914.0,19177757.0,17528469898.0,-0.1177606177606177,0.1907012959138556
79370,2025,14760.0,13090.0,14650.0,13500.0,12900.0,12920.0,12830.0,12450.0,12500.0,16030.0,15480.0,14190.0,14760.0,31016990.0,457810772400.0,0.1275783040488922,0.3635452707249357
79430,2025,6890.0,7510.0,7410.0,6910.0,7270.0,7870.0,7880.0,7940.0,7250.0,7070.0,6610.0,6170.0,6890.0,20114202.0,138586851780.0,-0.0825565912117176,0.2308087153457716
79550,2025,421000.0,226500.0,270500.0,248000.0,320500.0,429000.0,540000.0,628000.0,489500.0,513000.0,519000.0,383000.0,421000.0,22000000.0,9262000000000.0,0.8587196467991169,0.6959934455769132
79650,2025,1425.0,1236.0,1225.0,1174.0,1344.0,1450.0,1522.0,1670.0,1697.0,1553.0,1840.0,1465.0,1425.0,20000000.0,28500000000.0,0.1529126213592233,0.3810452491727926
79810,2025,5060.0,5560.0,6340.0,4995.0,5720.0,5710.0,6060.0,7350.0,6210.0,5810.0,6310.0,5460.0,5060.0,21528094.0,108932155640.0,-0.0899280575539568,0.4824322139086219
